temperature,vibration,pressure,humidity,load,rpm,voltage,failure
63.483996523941826,0.15948327915243188,42.898546688271594,36.968202171657246,83.38896007448963,1324.0371292995892,229.5570954356986,0
91.43944089325325,0.7058311274651288,25.981627160151348,47.9994190194205,51.83242106078828,1897.412222339888,213.59772214498767,1
76.33919022318011,0.5945194964826086,38.195584027220335,23.83689391563412,80.96146178599787,1393.805820437607,220.9473991061054,0
49.74857413342393,0.5512059468627751,38.388504070382204,29.46317580853646,70.21409601754651,1432.9724437657096,225.037219865976,0
71.86454314769428,0.6965381967891028,27.232058791460027,29.32197078420807,55.690908709050326,1568.4675668979244,213.72538665998854,0
63.38213535231612,0.8330948888925154,32.84491539592638,49.50307591973576,63.894455306098294,1810.832084142955,220.9235523739054,1
78.52433334796224,0.7028740130036261,38.14198311564269,57.10613372581925,80.29477685435052,1670.7951953104448,224.68957768755328,0
62.07479261567299,0.13182515373367093,28.104361295062564,38.955507814625285,71.58841679672851,1582.973100072382,220.06249660953625,0
68.85263558533102,0.2440846066528597,28.982098199488192,38.311782768099896,78.76619470708727,1592.6577060236214,234.34201527833383,0
75.04987278980457,0.37503628446086423,27.09159543025678,40.700521631131814,99.64660876773229,1508.7029337286933,211.65700370560901,0
78.65755194170121,0.5052182100421667,24.926216346535668,51.61878302608191,46.53637582433423,1611.6279029037012,225.29364264941938,0
57.997035929442234,0.6035318040938247,26.753612274669965,30.72646865809426,94.25818862452937,994.0879844611394,219.13599131301768,0
66.65498764159051,0.3548512373693069,23.880298666188718,42.38368982734785,71.5653390628482,1440.6785081860403,223.85960077418338,0
65.25054688839043,0.5373533528954156,30.17041734129613,49.7519762978243,56.51823927515308,1548.2643869833562,222.20653575849622,0
63.46670767426288,0.3489234135293355,26.15013384470679,45.01094169939845,50.04529561391515,1269.7971832760986,216.33421901445,0
87.65454240281096,0.37769643940161035,31.16892955895374,41.89581616598743,67.1631941383445,1577.264663562312,221.1449819622967,1
74.04981710960955,0.21866778063035552,22.220521768981865,50.01046092567141,83.82475167886689,1459.1057558027758,210.71049274300856,0
57.391160456649544,0.3153533507778191,31.654401161072286,12.967677070007628,68.08676319433698,1851.095139663098,223.01623750285697,1
79.17861947054776,0.22966307887673326,34.16764480804462,46.77875319530908,92.66732395371021,1814.6039450429712,221.49079232995263,1
91.22156197012633,0.30482534940453343,20.031321787142723,33.45924316872576,48.23236464922662,1406.8388861763674,223.19330084321552,1
80.32465260551147,0.7107283593215679,31.87028284923786,21.693671031435432,69.81866578230918,1469.832457686661,225.29059162543575,0
54.80630034045987,0.31012022223361135,36.13834496236646,45.11202599524981,51.214098333803214,1485.2104868783215,221.83809920104855,0
65.15765927133748,1.0264764129674782,23.951794906543974,53.73658545162958,75.45447823937452,1409.6681047680754,220.74044709899138,1
82.66911149186623,0.5986635801761778,38.362861934188516,38.62551485372308,83.3033108514595,1539.0049968056253,215.59465831669354,0
62.92330534381219,0.5369672247389747,32.095095046830224,49.528745472029385,63.6885730947842,1348.343586222482,216.43889618175476,0
74.43819428146229,0.32832844396375727,26.474940721207957,56.122782579886454,30.936792150592986,1273.8769330124946,225.93367310088666,0
77.74634053429337,0.6400619758817983,29.72115461171147,53.14914453584048,72.98422220194742,1624.5422447800538,227.1816770285299,0
60.730695284219166,0.3848724347524452,32.791634562608614,56.39964529371393,76.55107827600264,1625.905916844362,218.80944781843974,0
69.404746439382,0.5244019629290723,30.380026957062057,47.42127491071892,76.06442132442547,1339.1368480680017,220.23001373626636,0
37.58732659930927,1.0120169076537588,32.693779962231844,40.754336389015926,88.53673287733231,1679.07108615252,215.47692812503118,1
59.756123586657104,0.48078802005507004,25.39663203460317,23.980341881028316,53.93419480526427,1373.6844541669336,225.86378422633723,0
67.4743184860684,0.7298546652571352,30.84680412018039,37.53937511870051,80.20324158175674,1550.6330476075962,223.32708411845888,0
57.52216818035151,0.3593647149748225,22.9314275154751,31.567534046838084,87.88761268716962,1664.0688025224913,229.70608718231875,0
86.32411303931636,0.4930023019006077,29.4438696932565,61.70942717497814,43.32118623990225,1493.2774870592575,215.6083846141013,1
55.69858622039367,0.854160127127102,25.480461792676053,38.24114187567663,74.79477738878465,1590.9481824282268,218.1099605049089,1
65.59955513303017,0.37460658844244654,26.322350287051165,41.23204806784486,62.43730253488493,1396.7140712224857,221.15722961262787,0
71.30740577286092,0.8624897115993857,36.18046587605219,45.51485376040468,68.77715990347531,1460.7066833143806,223.23244768862887,1
84.41273289066116,0.6415503870910951,35.45655060297135,40.436024463724536,75.21514725307505,1458.828113823932,218.92166181226185,0
55.6413784882056,0.3875066448211465,33.045690604535885,56.95051040430753,62.691571538296714,1350.6843306919523,215.6351945477315,0
81.63163752154959,0.6264815478111042,24.538436176637106,33.77350638265548,59.86437881257582,1464.6451673768436,224.40703764461784,0
70.10233061019586,0.694510889925346,28.41795775152599,41.94607455237243,70.51228626232037,1190.2763402272508,223.60567681272792,0
60.18491348952049,0.6243619924434393,36.06548849989592,32.57529414301952,53.69131091705796,1401.769250571579,215.41862949718137,0
74.6210347426327,0.1859550560219087,30.708584568199523,26.799774887792942,53.712623066722216,1443.024901326066,226.77721400552747,0
71.9905969557347,0.3545725648350263,41.59664769990847,33.882309090947146,80.19059924434755,1448.7640495009239,225.85099354598302,0
63.99783122841205,0.45049627288969907,31.96658919697186,39.62963202951588,52.76808947262016,1451.7005108258443,220.67148248623897,0
70.69802084990019,0.48511331417999076,30.960245582450156,35.7069777548274,79.99468751363818,1487.6471600279742,220.3979893118802,0
66.14686403138239,0.6241344195101356,28.454417678987493,33.07579020126144,76.93886939280927,1595.8883036172128,222.77028885557954,0
71.13517345251248,0.5355402001866507,30.66770452391141,25.936825363281663,44.11289906814105,1674.9034148265046,215.6914846487187,0
76.62130674521046,0.23293112825797974,29.23765081809728,39.16894427371305,59.83653021496517,1370.0469546303466,220.1501573958204,0
85.86016816145352,0.5760395702011927,33.54054338344295,24.952796259689975,87.91164104571058,1259.3598289221711,209.2380822769541,1
57.62184501173151,0.6221171490567646,34.783511583972924,47.60055963689602,55.28251703290478,1291.5911175513793,224.3822782275147,0
91.33033374656267,0.611958089586208,26.070052697460252,40.824397529345035,63.033936065359185,1402.5594157610146,212.19253388779072,1
50.47912200477498,0.7161561451109244,23.34383523221111,25.424485005350697,76.93091339877844,1429.6157364366982,227.51709914214499,0
68.48214904964416,0.6667844309097808,20.818973134483517,36.907909229501364,81.75085763923893,1346.0007867605086,218.34939953016774,0
75.88317206484577,0.5918360158456873,32.53995663456272,32.478435944094166,66.22691670933257,1240.7766671500212,218.94166509034412,0
72.80991867735032,0.4859668577082706,24.483166969130632,43.1917451041918,61.03734707962538,1408.7758345051623,216.86133046957747,0
63.77300480179406,0.16780781329680172,19.235547035237587,53.40450446023144,91.33554792547761,1536.2853240227942,218.5598056303896,0
67.91877749642725,0.5859236438265172,31.942893022654822,21.248275303542556,96.08349495696368,1619.0058931671128,227.09265672574017,0
65.06999065341168,0.5415375374326222,42.46499758716395,41.150260791474174,84.68287076172693,1388.5153893783358,207.56095671732461,0
64.10635243055789,0.5543157674390747,29.969645442300532,38.398672044333594,71.27977213847537,1417.4004355713132,226.38482693044094,0
78.49602097021025,0.2446502848359381,34.19245387225821,46.713400764504655,57.8760141753861,1314.660338230538,221.69011740550854,0
73.57015485965047,0.28378869191834755,30.409146792737825,42.131966282376894,57.54333390165152,1493.7121659250447,213.96489176071393,0
63.070904047393455,0.7106305706665808,29.505551734044285,32.48030668261181,77.83771157898636,1330.314273161837,214.6234380347538,0
78.9959987543325,0.492088969228669,34.59538241493884,36.80946064333382,76.27597331333025,1614.62556264824,228.381965136041,0
73.07299520876609,0.6363001394745249,28.548627279056742,32.03974143196511,91.02397889419645,1142.8267016131776,215.27246560028635,0
78.1286211883896,0.5056636752260922,31.336961570359513,50.76007138598598,79.75675138804209,1428.0740655095076,214.2332474470202,0
76.29628841923612,0.505951227899149,31.608489030980067,40.21311648671942,47.45379547360273,1560.2214678383484,225.68657271182366,0
61.710049890779274,0.6876567611951996,26.659547731784755,59.01190685753008,85.77921426584378,1536.7669032645008,221.69276438142958,0
64.3981895980303,0.39679105435652523,34.960211747682614,39.39339186185379,55.02909059028381,2038.6067327960993,215.310372117318,1
77.47293605123262,0.5192241553881967,29.125201216522957,32.91593233089537,64.24043092071473,1569.9600049135815,221.0831248770231,0
76.10370265433465,0.4075449422589915,26.221274202535778,24.86285607387173,73.75300309377542,1299.189080631598,214.87123658179863,0
69.79098406035853,0.4131007545135369,32.68254921785202,21.96860323744055,99.93501234675946,1480.9071505821853,225.50410699211304,0
71.17327383308782,0.4381655753062721,25.507660091044812,24.158640569945103,116.64877834008041,1144.7507333067097,225.30685482436567,0
82.77664895788425,0.5444267543267426,30.140905786845643,42.67126651011483,79.10084588704274,1483.8800501406479,222.66003099410972,0
64.0842861116417,0.40425027566730454,29.95440501677898,45.08725023229934,67.25205071919419,1333.3887885998483,221.80830530623507,0
75.47097381170038,0.7511512251147041,35.42947782915789,24.188092979678665,78.01758472720826,1683.0780551120324,228.80594062433687,0
67.97807347566106,0.3210785395560992,32.373491164399766,48.950383140761154,83.31483138810754,1390.091945080893,219.99843163694112,0
67.82318796772779,0.4626256711677282,29.87486520627428,35.1693894831656,65.18998561664212,1476.6468168409506,214.090629372896,0
80.9877685198719,0.41205378834516504,34.08883149600143,41.467930119855495,96.92817033868484,1372.8884317191194,222.24736956416154,0
78.2541634898803,0.7893955768707466,36.951037745086566,56.122206282554245,73.45106138787104,1847.7702703706664,230.43023524768557,1
78.13509636000639,0.539310955302315,32.78905153175931,48.96839315865532,77.46614633637091,1435.7514467764177,214.92620253407074,0
83.05478807154329,0.706368907893727,30.051763099216902,37.314693520941674,79.98886378081693,1866.5114086958404,218.19268616653008,1
70.21003841632759,0.20288792539260558,23.4408188382492,31.088077745847126,76.32379915921683,1662.8303524236533,222.08223019050726,0
76.81952971294965,0.5534100531738517,24.674431684623137,18.48184598670695,82.58410750704418,1596.4133454670773,219.7304757549713,0
66.89733243406543,0.6779261591246875,28.47387647822666,32.8084668075758,60.741202201796156,1573.746629463504,215.08848209811342,0
73.24166352488442,0.5164567978550848,26.952438989203586,37.88869761172305,61.62547369080954,1578.7594596432502,225.60928928115234,0
68.69856945632316,0.7130960750130703,29.06514348507277,30.12820472848816,53.497686505424575,1114.465484130878,231.60020361008628,0
70.96995964992718,0.39654230997992557,30.283249624485535,38.68743032907695,76.59251845930339,1444.2233211698488,220.98065729511953,0
75.95157025436913,0.781869488037116,32.64846377178365,40.768518829587684,81.6840475526817,1669.0315942368643,215.47965855132,0
61.81779316766527,0.9597796247238501,29.647506109704544,37.751440181919214,76.86659299227829,1490.220563305179,212.25519737473263,1
90.9238727568546,0.42743228791206817,32.43250821913101,33.4999741917654,95.11738650021306,1218.9620306392849,221.2898799061059,1
59.93982618500298,0.41089949571984563,30.3223720740506,41.68654671966728,69.9160597175643,1489.5191098845062,225.5193867165813,0
57.85811387212268,0.7906768954235401,20.12266716823064,44.41940649569409,80.03112483388769,1840.8211032510983,222.37583873247692,1
81.58110873500068,0.8159144291461424,25.303323030906228,29.09600922557154,53.624486857910284,1749.378343106944,219.98798079540572,1
77.91662693962935,0.39542799456934635,29.279562221391924,54.1093237974627,64.19350446288398,1487.5991981267937,217.05364174105347,0
76.24119817052156,0.41596263658082855,23.95152628579446,39.014118677157384,80.43306636348666,1690.2898554116173,214.53918183640954,0
76.2834550926428,0.44364307822789856,32.999643649981024,40.188496229448475,82.73653166114715,1426.6985959263895,224.1737566316244,0
69.87753227153085,0.23110989779314456,37.65375416171849,47.08214423256557,65.59049578503726,1159.225682634656,224.56885810692793,0
61.02745628514168,0.31626961070316034,36.09380925848659,42.332161312635016,68.92601122212899,1315.106802374089,212.27135106654634,0
70.75804558193727,0.2991718466495864,28.93278564534896,49.53136633913245,47.231893799787855,1812.5777537016395,227.9491948909034,1
63.22838288487888,0.3464404869791743,37.45363068424976,42.87124165201824,64.64456198790086,1445.2013836341391,222.87035610447,0
79.7511973341775,0.4930630225226438,30.743337286010558,33.87562625359562,83.35574745279679,1451.3232041249964,226.99797322572897,0
68.52942618497862,0.5468429465073041,28.314570144409803,43.61503525206102,78.6280752415985,1440.0323607450239,213.28936125757443,0
61.745028032074885,0.8101000985628154,26.9329866822953,28.562737926793382,77.50998582071814,1880.8273179146013,213.1708792229228,1
66.78614158347007,0.30032919185224183,28.487651567559357,41.085597057765234,70.7466053077144,1825.1917830724126,219.25515345116352,1
74.12931454275625,0.6968644796953167,28.059115907293858,39.66770009355539,70.10594737942264,1943.7560466896268,222.51392213447596,1
64.36275447196026,0.4572022311548982,30.85208111187744,37.918831427274604,60.09518290789829,1468.1909579199898,228.98180411463483,0
61.77779604433569,0.4901072580695134,30.802869905249324,38.71462488561069,80.48242630303803,1559.124897749419,223.53039456907567,0
72.43687211491913,0.6349638984333208,30.015230100767074,21.18150954502361,76.31459416584084,1196.6714901158418,218.78659361593984,0
72.44966571108722,0.2754555956875403,32.18469084873175,34.512750922590385,77.380282719892,1795.3868852236549,214.86815396167054,0
64.9305682462887,0.5764819492368101,35.95323137393171,40.928449011411146,62.10947735998629,1266.444089746413,226.15000286359574,0
65.28961694381677,0.5332904416426112,34.74777067720662,41.598563919974005,37.69985620193133,1543.3551127525259,215.17647287124643,0
72.32049937357637,0.5984902528016298,22.575510157750482,29.72324859074042,86.45729067630543,1280.5394944734312,228.1423427738616,0
55.51915658502676,0.5578337287815636,17.230394325490224,52.65707840864701,62.81743815987394,1382.2266346522608,218.57807675196744,0
55.92536225623445,0.9910600279821788,34.67159955619637,31.338251517854992,57.058363539353195,1332.5475137900598,227.95291036308925,1
62.81555778747564,0.3724520031497368,23.165606507922895,49.69457200526737,80.4021836787099,1378.4249478648364,223.3946564502964,0
67.86552848288153,0.3938006089996365,28.87617299053658,44.27194361871685,64.11981040121306,1392.1754593702042,219.3150225527877,0
73.10907565598005,0.3753718947150471,24.149434869703203,33.53772690156197,85.89904576069932,1390.3462410149846,217.40301814086936,0
84.75356216949552,0.38890457616794905,20.9900978120999,57.75310892609512,79.25508924365046,1666.6667823560615,218.2954606132696,0
78.5765962320202,0.3725225745386964,32.70731364102394,28.0636316824352,80.25353984800716,1279.0274413874959,222.1415834618762,0
68.40061470036574,0.7378033062215104,33.79577580151324,49.191541736100014,49.51066433199199,1544.1082854027734,220.3857824810886,0
69.80983792097311,0.784100849597971,27.1174479963664,50.005823180429786,88.179159780796,1743.5918304611116,217.03094295965647,0
59.97470635362191,0.38585074125010477,17.04478853927545,33.293797909233554,73.91875796850785,1397.3607270973207,219.17184294841184,0
69.8148686400761,0.33352888537915426,27.268777758737585,53.92465300064329,64.46084291130695,1356.4162218504796,220.39288514859575,0
67.11341361079862,0.5942831112772808,31.959020027012734,37.49953485401047,72.15082701013377,1453.8950749639498,209.35632952792594,0
73.22718560338089,0.3895553911438058,22.605442156129357,42.88693629279857,43.356471506525196,1735.945041672142,222.29084057394348,0
61.727690564476774,0.6265863635511022,30.91679959889578,42.603218387712204,76.12979217221006,1538.8215261906716,215.10139387641595,0
75.19346514241172,0.54058460417026,29.923450754135022,38.65691258529452,54.559427377268925,1393.7571410784803,214.23333798397127,0
85.32738913002578,0.1968511770005536,32.89645749800544,48.10808273159782,49.70994571234698,1596.775330237608,211.56327826444644,1
68.91239851543142,0.8095010402660123,30.597901842070765,47.93488720552213,47.16461220673163,1279.5415700327153,211.03053751066054,1
74.01711722098942,0.8591755346191043,25.13465529559222,22.514680267618193,86.69032562484888,1636.2719020885895,213.22276248443856,1
76.90143991711112,0.37744226190312274,35.982857508322454,53.043402428781526,60.561049094608165,1581.7214615403536,216.45489521184754,0
65.98779528114164,0.42245968801280315,29.20735213486515,23.375080119643258,93.00591564874749,1438.4383057722232,229.76629568763283,0
72.24092481810416,0.557173078144981,29.86347730245034,50.32546204341657,61.96297805421553,1332.2828403105539,217.37060162052398,0
70.12592400781794,0.566891357997405,25.333660204634022,51.26705136827583,44.3896306361058,1322.6638155433086,220.88875053134015,0
70.97676098548831,0.6317088545345662,27.783588744042447,29.09033569784802,53.25213340077011,1606.963467269182,222.00240693253164,0
62.26990216144534,0.90204090775327,25.575986429865495,35.891857120454155,88.53717430010408,1745.7961004978124,220.65532593107923,1
70.24510174258943,0.4646105545011901,29.135269700382885,28.94295331514064,67.66152733095,1372.538450594241,219.61278269637003,0
74.9799829124545,0.3403405510923092,38.558542400711715,37.850789697112646,61.77569055264099,1591.677340710297,214.02353118200378,0
84.51143607795042,0.22413615439709456,23.140494285343216,36.919657158142584,72.40027338779181,1082.5945962795863,227.25463774139607,0
79.59270826085206,0.3538139920116162,21.932193010616295,47.796605322693395,77.52674104251318,1383.07645386856,229.03598321818941,0
91.53182457511556,0.4933746054252406,37.35585163746804,53.10308746119608,86.76098223853691,1493.7882134258195,211.58670652938656,1
62.326524371119504,0.8589115727035576,28.95338161424067,53.95683810789956,91.7274884483939,1318.0633166036332,214.87985704556812,1
78.72320636720679,0.3964777401927657,26.654636306700418,34.37831973421698,64.60347031316371,1312.6987250420807,218.60094828811498,0
71.83342005738352,0.5447575903277797,35.199523436980385,37.90778126255472,50.10928470876942,1366.4440887062228,215.17731102544906,0
91.89802933217672,0.4967154207854496,26.97192230131568,23.165618077790498,63.79802258315086,1558.4385456652747,222.52982776727933,1
61.91701714644849,0.7376786546896168,39.13004856773468,31.94129933503811,73.9042075987433,1462.534196318725,216.35863898796694,0
61.602781578192236,1.0053864851747245,33.38962935669635,49.64851633097457,55.54361610684084,1052.3537533350056,230.82528033903301,1
64.00607354555977,0.39382624541593586,27.560442959271487,56.15582823548232,55.642736276574354,1075.859969472987,225.95274297171798,0
48.76104275690193,0.40211211149635556,40.786541066327516,27.65651128120078,75.15681822324828,1378.6269644285649,221.06287015316107,0
64.74244978319238,0.7088321754138144,26.97142538498331,34.075357408471056,69.27021472644323,1591.5373172107104,225.13493131659865,0
62.40867338446302,0.6363782979252623,33.71047686004653,39.73594243041073,70.4919549311738,950.4990314549531,225.52950212178655,0
71.50393786476208,0.8693414651472067,31.49646290203246,42.80161158819607,58.62256997949896,1400.053964769674,217.18026255970878,1
73.4175597577716,0.6167856370651927,36.50870644699399,31.90396480078354,66.54398928691349,1394.7504286965159,215.9189137772902,0
88.76170839215887,0.4281415818425881,37.807555983634266,44.24061044464089,56.136502835975435,1777.6675556416894,220.39071531484825,1
79.5042383818605,0.6181309661384619,30.160020745328833,35.26160652929084,83.3529761668718,1422.9956376574273,224.30818062248972,0
64.23096344337597,0.7217407161165815,26.232910648269083,39.855477291217206,85.52874002085629,1576.5977969481858,220.6953019932671,0
61.01585328651642,0.6640964362394728,32.29986071469558,45.462842480037,42.307182066428595,1528.2514280174926,212.115017589045,0
74.91919171506505,0.6014548062214595,26.61142315123947,40.064222698109376,56.05733709711385,1073.8867040385599,215.9858777802458,0
56.797667929793576,0.7133349379178308,40.066936237633115,35.63614109473431,47.55206117364881,1653.6414433263474,219.6301356820281,0
88.31458765854353,0.7338591180891345,30.682676655413687,38.90390196074169,60.249640983896526,1543.0793010912575,219.62167197837084,1
81.79440120721287,0.7764317982075055,28.173392243439455,39.11637040794665,68.74843045314459,1601.653727934918,229.86271088394903,0
65.30824347895295,0.6297419775179285,30.923401529324543,36.29988970117872,48.255321704522046,2285.2475412872654,213.070060288005,1
52.868654709091224,0.46657638393662915,23.264368552351517,37.41203937332897,56.1721028031203,1083.1774121002823,222.52794620917936,0
83.53872374165412,0.5293427372866646,25.141929807446743,55.986471705047165,54.94063941877752,1844.9393299522217,227.44556554164146,1
68.85460154747382,0.7413017933016713,36.00206953972213,45.60919447941239,73.10900994098417,1442.5104961199288,231.35724872711398,0
82.37816311973462,0.3366128658025528,26.71552860514302,37.045196819708394,71.04016505554375,1557.4657808806019,217.9780128840802,0
54.05572341205633,0.5737346617745802,24.7654450865903,46.969544045107355,59.1739366999412,1490.8975509397515,222.457147263601,0
64.00624977046228,0.42133223753452786,32.68326376263643,36.6618051024399,72.65231308209097,1415.1527333203912,222.84880178599323,0
70.05243699718183,0.5057489645869635,35.928520773314986,51.73124637586641,61.79979873119102,1386.0334143522482,220.97740865776646,0
70.46980593764742,0.7556903725214598,33.594766553325336,43.69642192198094,65.9251733451092,1565.901747114602,219.50577399380347,0
65.49934528520757,0.5382198136039806,34.98023842902908,38.92697855995771,95.10178135447805,1196.5652606656643,222.17987694750022,0
76.22849932347499,0.5092873096312298,26.216024557152696,44.477169258102776,90.10691577685522,1650.115833504353,207.33876957390157,0
59.32379570617405,0.22802877180401615,22.89094666629078,24.291238479315005,50.506281446086035,1416.7611190229493,223.41034745031317,0
68.57620514978707,0.6492507132054441,37.506668259777435,28.73232531090195,82.44598626818762,1273.9861321919284,220.63088951830983,0
71.20295631711899,0.6290968362282151,28.38660080578932,28.060749936009444,82.17094831737388,1409.9974284008372,218.88762551610867,0
75.14438834058748,0.932650944661092,28.745834917724764,41.429430947637066,52.776050668710724,1751.4298433725146,230.2343109785978,1
77.11614878088889,0.4384443530093998,36.64097070924529,57.32514999485092,82.2816646563229,1392.9329825967554,216.62532990604723,0
58.75357908162131,0.5438300655327878,32.7811500470033,62.31300146192632,93.06897877618829,1571.690723641924,217.98462005467485,0
54.65885829264378,0.5498767367421511,32.279438860408035,46.380511014407574,53.16182790633379,1353.8087448569054,229.95776651102366,0
82.7767682189851,0.8154906559526949,40.825011724505416,45.00844474944457,56.237457684786044,1651.584369984724,215.83969347575072,1
73.32314011979592,0.4809408935226096,26.782408848099287,21.98942265847261,85.26492200265254,1637.1015477580409,217.24942358531732,0
62.51513463443446,0.5558043051540679,34.63920064040619,34.57326200265978,74.07242966238472,1869.7217666592824,219.26487288284574,1
85.51151975522524,0.6215793019433078,30.285065624485423,32.12216248091761,78.27214412859286,1464.8872109001568,224.20367241064775,1
71.15674634292859,0.5373218246312716,31.342961394316283,33.79152401748884,75.10883824600745,1633.7309609515814,221.03901253676656,0
81.79297184063826,0.41071327708989436,37.64234213206266,38.318561814152105,75.86043881392216,1519.613507907789,213.5368732642387,0
70.67518481410109,0.5388179985796615,32.53917878144812,35.27909422302873,50.102918075333754,1759.174356372603,217.33915718436404,0
90.60747924881987,0.7147263499719544,32.69148039524816,20.207001896242122,85.70976559932173,1356.233522478254,216.96322783393893,1
87.55340842443204,0.2946969401177879,35.362536686549014,47.47910256117534,87.54384988641661,1649.0010625754562,219.61389477388477,1
67.51035851520926,0.5265939348293752,28.175236352285573,29.272569742601934,66.55913883897958,1461.0605407766636,222.12921829314914,0
79.71570950954356,0.35997583701216535,25.803951663304968,42.39246864111149,69.34784575279207,1487.1623645783004,222.09102877943985,0
76.45375949585147,0.7390093257849685,24.775954029894834,60.740826697499735,47.03338746166417,1518.3504968896746,211.11994122975798,0
83.68631557532349,0.19536261904324503,20.16821705311999,30.806154084135766,77.71382134026753,1550.4480792853356,225.3197049378043,0
60.35076539419896,0.3882156305456823,40.28103564970161,14.697124772536704,78.58086162571216,1476.7541913756083,221.26284422998313,0
76.8605145999844,0.5754423750129042,24.483958171391585,37.139957781198895,69.06713474501034,1542.9426366341054,226.92266023796952,0
80.58424486849587,0.8131048058468682,28.89373188207114,51.00959634998571,86.86530039805754,1815.623611512437,222.22099163645336,1
52.41260513576886,0.4868499477854024,28.615933500555396,59.583474542205934,64.98884153530089,1697.0899371230437,225.5066147886788,0
58.16741487334225,0.38896009466136033,31.537033489045506,27.70450405547583,78.469088888404,1673.8309184993793,222.33272655725062,0
49.607678222398995,0.876231413888118,34.078686062696484,44.966992232365214,54.705034919618264,1408.8920947952258,226.73112878101375,1
67.30593165555442,0.2103972199167512,34.30236744179873,35.34689543219947,69.64671773688643,1322.151834354335,222.61125318008888,0
77.17542255795962,0.06023880867598358,27.08461280715531,38.94051645695864,67.38468613145746,1691.0601116475505,219.51042376778548,0
85.02357052096028,0.5880028900106665,29.164391431067944,66.44343347017035,73.37961883061412,1675.2093585059588,231.3621736022344,1
70.74094780419775,0.3995891551294778,31.412899752441497,24.970296716048466,64.45709606749962,1794.5341351501963,224.44518561139947,0
86.28615545571292,0.29575343657385733,28.756544369082263,42.537396614945735,68.02791106492498,1379.203874806154,222.86872210502207,1
56.198985417851084,0.6416712894598706,38.03672788009996,44.676931717654334,82.3907075716226,1454.0902689279305,213.61847791730833,0
52.96617560644845,0.5487601427542398,32.45487475819126,50.857863249393475,63.44853644142674,1172.1031674949131,213.5584619126823,0
69.44452301103381,0.3871842738526543,33.67438893024909,40.97983153470896,45.90134348891981,1421.5057787878254,221.46357741070926,0
73.84065448939307,0.2439391202658211,33.31440634333706,43.08050539504102,96.24375856308131,1699.3141021158895,220.7276059888412,0
69.67305251905907,0.6744914656560289,35.86736928742663,36.08351432578209,90.72181118035729,1406.7009241543603,216.9293871749584,0
49.325578999601234,0.6300402355917322,30.905107793518535,42.69126941245107,50.616059573415725,1628.0959590401649,220.7049134980603,0
69.10879960487212,0.4801648272441234,23.515840260220767,36.5680772450259,80.34561707867792,1461.8993788004377,227.94313464021798,0
56.95530499495147,0.8693273992095332,31.998439758763208,46.21571889856051,62.455378441729856,1564.8114056443121,223.4770123727515,1
76.69672548830039,0.2859830467347695,26.743215531040853,36.30389663956366,73.9523082299659,1270.4617220368666,214.29495745123631,0
73.66598246096848,0.19489496581505222,27.356916591251217,43.77100393902187,74.4133619352024,1517.0418899267802,219.44245586428528,0
60.60120213672645,0.36161838602375107,32.931820093775464,39.707371863150215,66.48388299525517,901.7728058198553,215.9751675957372,0
64.86133082663306,0.49088279672890045,36.19141535716818,51.26050250772168,58.24351501620406,1462.620768367603,218.0615004179572,0
59.40786478111048,0.5486678898645384,30.106357883680307,39.48606276411514,59.64188421525611,1173.905351256972,217.9319216718518,0
69.37320902726829,0.451752788428734,31.544165062994818,22.269675317931185,56.257121267781365,1741.1989033093632,217.61177208697998,0
79.55142320501238,0.5704110793028594,38.51107472317619,52.619215007139914,57.522666876543326,1655.4814705529022,213.72432314013304,0
60.14273953664456,0.2496921151619112,31.203765897442842,30.94267699137381,68.99232564925967,1593.3341963932162,219.36172659240904,0
75.04046515517844,0.788752920814652,43.008415570901974,33.4623366135118,59.26360016333872,1804.201245431876,217.19696181576344,1
64.69742381627559,0.48356976432148624,32.827548228157724,34.04338705956508,80.2307809856893,1310.2166958350326,205.35275654998867,0
62.07127167737656,0.7234591663176255,21.19618620422091,53.74438093170817,92.30869233003891,1849.4726395831117,230.2648601225083,1
68.92969640045442,0.5685450692755408,33.76670810552266,18.643257860213044,61.29920137944936,1686.438312852077,225.44384827108337,0
59.64757677580626,0.5913506438307568,31.90579192441389,71.37748533659993,73.59106750803066,1452.6889425562108,218.11849637537503,0
64.46350694652818,0.6139534560464408,36.44876377041373,50.56056809066052,77.495276654544,1727.124029436589,220.09409524870298,0
58.021221074111516,0.589541712003463,33.365906756349794,42.2323891412916,77.08003406378911,1278.741297517673,214.1417282634122,0
89.6472513291639,0.6285445519735088,29.307720080081133,39.451059993837134,71.13932901874131,1335.0971676944653,228.47861438905431,1
70.35263551971728,0.7658305060264863,23.878508818553172,42.85554074857657,81.14023627539584,1378.2820553520598,229.48644347386556,0
63.00274492007414,0.539304233940294,28.954883713569874,45.211224283793385,77.23373429020985,1394.204458387197,220.78346864123262,0
72.13979910734221,0.6418007515177024,25.7473977289535,46.45215585950057,51.43506366509053,1288.6884714479495,225.1176532209267,0
68.8767195030917,0.48205286114255463,27.097382750976386,45.55604466003449,83.03734096583909,1744.616613419065,220.87643389466962,0
67.79030400466777,0.7880234430898946,32.942892022103045,40.895806812552486,83.30936255900113,1448.2291199260337,213.31637280562035,0
76.14166700043425,0.364721539588146,38.34952252175703,38.02661579692674,58.550708437321276,1570.500993671376,217.94088315518172,0
